contest-tmp2m-14d__tmp2m,index
7.102562032188644,402193
6.837810229101763,402194
6.685469195612882,402195
6.660446412673991,402196
7.14462092305223,402197
7.527225841042593,402198
7.255394238031556,402199
7.565107000165142,402200
8.186643367951092,402201
7.867524661539278,402202
8.160666366906923,402203
8.287825905839952,402204
6.9857203249001145,402205
6.8452033627660285,402206
7.506129330521787,402207
15.402560804975849,402208
15.419254916182524,402209
15.498234734042683,402210
15.661275786645604,402211
15.603278059890613,402212
15.364907368724403,402213
14.892108930987774,402214
14.427760657089777,402215
14.134860659989442,402216
14.152996185549455,402217
13.744510079047302,402218
14.008440999604488,402219
14.429685659239055,402220
14.347352925068606,402221
13.862760370177,402222
13.53975114698386,402223
13.042799273099433,402224
12.511209490671433,402225
12.086416858442817,402226
11.815468379882816,402227
11.839511285385925,402228
11.95561182274679,402229
11.92119718825802,402230
11.897556702006796,402231
12.229078452386261,402232
12.100309598243427,402233
11.566090909151455,402234
11.299588803201686,402235
11.352410571088228,402236
11.70312183559372,402237
11.943025230263515,402238
12.124607692484403,402239
12.325539699521414,402240
12.437607945051411,402241
12.266295023397163,402242
12.09167812444747,402243
10.775621521620337,402244
10.406104480450665,402245
10.058599546158405,402246
10.041087437245835,402247
10.391787993204616,402248
10.701708137060848,402249
10.908262493692689,402250
10.98160683585263,402251
10.993003611886934,402252
11.07024651580997,402253
10.983844093689925,402254
11.022710521959993,402255
11.057560186276419,402256
11.4384403220879,402257
11.488939755677563,402258
12.009423921586858,402259
12.094813207873472,402260
12.004584668970665,402261
12.070315576442908,402262
12.271188600167704,402263
12.233234659315315,402264
12.1669766484016,402265
12.264048625692794,402266
12.323274516277195,402267
12.399640768455527,402268
15.454302922999318,402269
15.473396810014549,402270
15.539396339582424,402271
15.69733951621157,402272
15.636042283376923,402273
15.546801879962345,402274
15.0566009042426,402275
14.605091349174643,402276
14.328143629601072,402277
14.314575459145829,402278
13.8701598003517,402279
14.066783852754043,402280
14.486348112997803,402281
14.52682763923417,402282
14.081536015919141,402283
13.8001142689875,402284
13.350636419333455,402285
12.743434316342416,402286
12.32033251725403,402287
11.9493518826838,402288
11.956087216585559,402289
12.043241210445217,402290
11.942973722202964,402291
11.952416063113844,402292
12.18814327640672,402293
12.019898234084167,402294
11.494295646906039,402295
10.992175211404856,402296
10.853841059505385,402297
11.068217663728717,402298
11.167666687001429,402299
11.251151008398551,402300
11.46737219806522,402301
11.61083217440546,402302
11.427829905747842,402303
11.176371778452904,402304
9.999233428537707,402305
9.617466719899141,402306
9.254421018446749,402307
9.17262426318274,402308
9.530870199769652,402309
9.903636443917549,402310
10.131672223876762,402311
10.172843186698287,402312
10.168104192437283,402313
10.313785575274267,402314
10.19815691140127,402315
10.202096387580525,402316
10.14706812363795,402317
10.429142614515513,402318
10.408185645717083,402319
10.87610434191663,402320
10.902828423640017,402321
10.810534271998392,402322
10.735483612183032,402323
10.824807200561565,402324
10.853423389890224,402325
10.77184464547986,402326
10.843810681704724,402327
10.879280425706725,402328
10.895742458055452,402329
13.72553447277113,402330
13.734006007462085,402331
13.798361042486874,402332
13.96123269016573,402333
13.859458937197758,402334
13.86699672614219,402335
13.362344559351754,402336
12.905522601818404,402337
12.628086145643067,402338
12.610625783589455,402339
12.166950925579272,402340
12.342305249983724,402341
12.763286417057884,402342
12.840834814538539,402343
12.414100838201932,402344
12.148296181203307,402345
11.716292689031945,402346
11.117074331389858,402347
10.762466837987574,402348
10.38621306980724,402349
10.353610986539877,402350
10.466606746832781,402351
10.3164727876175,402352
10.299395839361068,402353
10.538346739586586,402354
10.458189076687859,402355
9.859176401075672,402356
9.350353804963788,402357
9.205311279846,402358
9.367716868174057,402359
9.496282224046013,402360
9.61865879973493,402361
9.849671771184433,402362
10.035930994385922,402363
9.855371002550669,402364
9.581131825145405,402365
8.558031772661195,402366
8.159302335373923,402367
7.806951858101797,402368
7.71097982745988,402369
8.112213970316077,402370
8.510077873842135,402371
8.748980596312549,402372
8.763607448007235,402373
8.766146368491775,402374
8.87007468191365,402375
8.705825530254174,402376
8.67702490050965,402377
8.594322968060567,402378
8.879176937190891,402379
8.842814214060809,402380
9.274460195175322,402381
9.271295783530945,402382
9.152582125268793,402383
9.069870292442033,402384
9.131803764100823,402385
9.136659792218893,402386
9.059756649620908,402387
9.063481683788837,402388
9.086658353787186,402389
9.08225053603735,402390
12.452396917021588,402391
12.41521245824822,402392
12.468326143141383,402393
12.654119178032659,402394
12.647804431396935,402395
12.654327860757974,402396
12.178021558680427,402397
11.727217830041354,402398
11.439787084131638,402399
11.358506699493716,402400
10.8776336245474,402401
10.967795585318584,402402
11.418369333225712,402403
11.652992971687127,402404
11.345325410594967,402405
11.182690294492204,402406
10.847096887538612,402407
10.272960234757988,402408
9.803398408289127,402409
9.40175309647202,402410
9.251364346251421,402411
9.313686600644814,402412
9.077015607406395,402413
9.122786777281988,402414
9.339540930913245,402415
9.320313965883372,402416
8.772937951594486,402417
8.083392409738735,402418
7.775849224972092,402419
7.763398052325385,402420
7.759568120580241,402421
7.904996446706548,402422
8.099603340602414,402423
8.304986638945536,402424
8.152068746003238,402425
7.867306717934582,402426
7.038814392117274,402427
6.70675776888379,402428
6.367940617663635,402429
6.183310723149702,402430
6.555543138132521,402431
6.991678297819931,402432
7.268678245019146,402433
7.322909742007425,402434
7.287442455912071,402435
7.324076729456635,402436
7.195660539193852,402437
7.146533584336964,402438
7.049267426476945,402439
7.350207236645417,402440
7.280591713835406,402441
7.60597389628407,402442
7.732543165078425,402443
7.699085797505859,402444
7.491329085416339,402445
7.471886586355083,402446
7.494903430893203,402447
7.31913146048737,402448
7.328007326470811,402449
7.354262390442159,402450
7.239695646956932,402451
15.288830545294843,402452
15.237430097679407,402453
15.274875716718498,402454
15.443606584597376,402455
15.464072593144579,402456
15.427393630266351,402457
14.96308728647125,402458
14.504500496236744,402459
14.261013964490644,402460
14.182273455391623,402461
13.720500875563005,402462
13.745432450158717,402463
14.165952946215555,402464
14.504547454263331,402465
14.252649810676814,402466
14.120434262130345,402467
13.874762436197045,402468
13.262909093235066,402469
12.761772327371318,402470
12.283215765927821,402471
12.139064665634294,402472
12.091889210948523,402473
11.784330924605399,402474
11.750069750897296,402475
11.82565721303314,402476
11.822962180817854,402477
11.260893354378823,402478
10.3742972651105,402479
9.895922299065376,402480
9.642649149193971,402481
9.564808585725075,402482
9.678519984773459,402483
9.869084651961202,402484
10.058547954302526,402485
9.918586292457519,402486
9.646638777257976,402487
9.000754235505553,402488
8.744084516445014,402489
8.444228892129331,402490
8.194301971073571,402491
8.546920619255218,402492
9.079305126428494,402493
9.39154084985563,402494
9.55062045228749,402495
9.44883727590502,402496
9.43719102622947,402497
9.293526074734757,402498
9.24103001812739,402499
9.033114137737812,402500
9.204175354675726,402501
9.100393971924404,402502
9.21668945318595,402503
9.504830528737216,402504
9.490901531489897,402505
9.183500105488292,402506
9.174295958426512,402507
9.179021760759042,402508
8.86853714662169,402509
8.828182913086607,402510
8.869824017639928,402511
8.755066621953972,402512
16.464306364084564,402513
16.340326822665645,402514
16.32289868031694,402515
16.516455893310592,402516
16.564311045603063,402517
16.645698247130497,402518
16.23433287506157,402519
15.846864892723374,402520
15.62564194187388,402521
15.50891630402458,402522
15.066403692602535,402523
15.012569486693906,402524
15.429759456138754,402525
15.87138980342985,402526
15.739295930165895,402527
15.714202419713729,402528
15.581502906616151,402529
15.006873649637157,402530
14.46550177228579,402531
13.938298183523614,402532
13.733307525120267,402533
13.581407800256102,402534
13.391756499377209,402535
13.343414052024968,402536
13.477166254841052,402537
13.49704397227822,402538
13.028806391093156,402539
12.038885289830375,402540
11.432708510902046,402541
11.067432881494938,402542
10.865155613123761,402543
10.912395095187605,402544
11.084593308121214,402545
11.239388655325115,402546
11.099886156748312,402547
10.841683357385705,402548
10.266843764926762,402549
10.078554621298508,402550
9.799757039009933,402551
9.500596948404109,402552
9.824297011628971,402553
10.380846044209761,402554
10.767067937742524,402555
10.99138989231949,402556
10.881769959525627,402557
10.856828961269173,402558
10.75685623665845,402559
10.715301740500593,402560
10.543622190103576,402561
10.681729308232377,402562
10.652879259774068,402563
10.74519099632397,402564
11.03929870130139,402565
11.096175515058405,402566
10.766428105710133,402567
10.65218573953456,402568
10.711558201083847,402569
10.286089372380843,402570
10.267289106027192,402571
10.28106537051599,402572
10.156544178431432,402573
15.437185843747784,402574
15.28421743873838,402575
15.22576142157385,402576
15.391749844343792,402577
15.430882028250664,402578
15.516514294601734,402579
15.131364053841082,402580
14.74965701413845,402581
14.54318450578188,402582
14.440501911913827,402583
14.039653712242,402584
13.916480628328486,402585
14.337556383903461,402586
14.829045020219326,402587
14.743266356004938,402588
14.723462172302959,402589
14.67377851264439,402590
14.164594774866202,402591
13.640597425577255,402592
13.17657722799595,402593
12.916478423510284,402594
12.792545590413567,402595
12.650878640709152,402596
12.60534235495146,402597
12.683441890341896,402598
12.793640537040119,402599
12.327342489153807,402600
11.262475697860964,402601
10.585126424168436,402602
10.154485962943738,402603
9.898999665126098,402604
9.870921972459485,402605
10.018461997761506,402606
10.148675079477187,402607
10.04128623522962,402608
9.81630277595184,402609
9.254518743935932,402610
9.121112550506894,402611
8.892735665296982,402612
8.566631798688604,402613
8.848758721674812,402614
9.516832971429949,402615
9.96142681592005,402616
10.264121354390966,402617
10.164726880846047,402618
10.111624631584277,402619
10.014903769531998,402620
9.970960634803816,402621
9.749188826248314,402622
9.880241719827836,402623
9.890869427952111,402624
9.978809797667623,402625
10.364341601511057,402626
10.511185716786372,402627
10.147391839683337,402628
10.049336137218972,402629
10.106258976112827,402630
9.679610562431492,402631
9.603542762674863,402632
9.704273097082307,402633
9.600720122952453,402634
13.913270006496134,402635
13.751368533167124,402636
13.68315517257355,402637
13.846675810851934,402638
13.877362944884794,402639
13.994829659903019,402640
13.624369841037094,402641
13.251970483348998,402642
13.044054914822311,402643
12.938853947272605,402644
12.540817796276087,402645
12.403244750431384,402646
12.830373938143396,402647
13.331716360418909,402648
13.265589104327319,402649
13.255698255231778,402650
13.231931781767912,402651
12.783077345370202,402652
12.236909296345459,402653
11.792029336443761,402654
11.545476882500566,402655
11.391580393343474,402656
11.44846085373456,402657
11.391382677330114,402658
11.45520347718309,402659
11.552587768223702,402660
11.161557477513952,402661
10.09266682617448,402662
9.355996531213748,402663
9.003610435030225,402664
8.742325456237836,402665
8.692864207409741,402666
8.837772240281197,402667
8.965007107812255,402668
8.867424680209297,402669
8.6482637721179,402670
8.017515781715304,402671
7.898821081589574,402672
7.666017831980241,402673
7.333567744779543,402674
7.640289150983676,402675
8.297246375155623,402676
8.75792573033874,402677
9.082351925322541,402678
9.002245108211696,402679
8.944588371135637,402680
8.848881934227961,402681
8.778815931468671,402682
8.57579642346684,402683
8.700166995353413,402684
8.77158598243085,402685
8.860994286360608,402686
9.270354626414303,402687
9.397000596674047,402688
9.105132519327242,402689
8.984123836460242,402690
9.099091525335666,402691
8.636989175427459,402692
8.587147805421012,402693
8.693853678507594,402694
8.634881303863892,402695
12.374134839192095,402696
12.116785246283541,402697
11.964649386785766,402698
12.106542654858345,402699
12.143509992801853,402700
12.48850284370161,402701
12.222037134558946,402702
11.946056038180359,402703
11.745628818178204,402704
11.638888283307438,402705
11.289839799866911,402706
11.081677923070743,402707
11.511229594593374,402708
12.034518273094875,402709
12.044377892769717,402710
12.0951910078806,402711
12.149312579413106,402712
11.747533052319852,402713
11.199294350458558,402714
10.747815111240072,402715
10.414037786693541,402716
10.155159309237604,402717
10.23453503059585,402718
10.1464260463257,402719
10.218747962582256,402720
10.393564028799688,402721
10.02547543398947,402722
9.001659495082095,402723
8.215852527434265,402724
7.815255788267848,402725
7.574037239755853,402726
7.408758422415588,402727
7.494249809551093,402728
7.577738056801138,402729
7.498338079596692,402730
7.296964589070967,402731
6.548160872287326,402732
6.504183616528508,402733
6.320607096956508,402734
5.967187313727322,402735
6.221507570708525,402736
6.859798178056735,402737
7.407508103844862,402738
7.781499393772833,402739
7.689015766162072,402740
7.651210960826347,402741
7.63120955522902,402742
7.604301115258693,402743
7.428598889490104,402744
7.519769141614631,402745
7.655100063572206,402746
7.727112175209925,402747
8.102311703511589,402748
8.269344382086956,402749
7.986605328801261,402750
7.816153684856602,402751
7.921402054399323,402752
7.396322437425226,402753
7.273381441102515,402754
7.371792783367482,402755
7.3123355856387775,402756
10.652270407039907,402757
10.377707201374449,402758
10.18930130758747,402759
10.279809103932507,402760
10.324136308989466,402761
10.795754777616878,402762
10.586268688356142,402763
10.292263326064756,402764
10.020841857774826,402765
9.92454918704442,402766
9.603817693050019,402767
9.342779458898008,402768
9.848591416735587,402769
10.42930210974805,402770
10.416338958647657,402771
10.432256312264713,402772
10.50423766422665,402773
10.196253250948075,402774
9.624349357357119,402775
9.162973214880594,402776
8.761067093230338,402777
8.469218858928173,402778
8.65221987403811,402779
8.524289984509664,402780
8.545598943344885,402781
8.763130131655771,402782
8.405393018471443,402783
7.226412898351043,402784
6.434663789449189,402785
5.981774244306337,402786
5.701070787165008,402787
5.486833473125216,402788
5.566283269598102,402789
5.652120087183334,402790
5.656353059715855,402791
5.535395820198744,402792
4.859230080269697,402793
4.921573173018544,402794
4.782586781098985,402795
4.40315849396427,402796
4.581528458087178,402797
5.36104655763063,402798
5.983078828923112,402799
6.4165268577683605,402800
6.313250773404832,402801
6.240219878606069,402802
6.215755345064792,402803
6.216479764979226,402804
6.002450640151437,402805
6.039984868067393,402806
6.23032437983386,402807
6.228344320141957,402808
6.509851724313705,402809
6.685767451635115,402810
6.373638091627299,402811
6.157186007198845,402812
6.195956095803751,402813
5.750171707262439,402814
5.516460934364318,402815
5.576356639952905,402816
5.494946009774367,402817
10.74531005720047,402818
10.36796536964141,402819
10.087252927720897,402820
10.118559160269854,402821
10.184591796503412,402822
10.711868524914962,402823
10.62664557588056,402824
10.401214187031314,402825
10.086114096667302,402826
10.020273564675335,402827
9.723223089710928,402828
9.416217634049133,402829
9.913395712208114,402830
10.483298272367563,402831
10.490396705210287,402832
10.55003210535341,402833
10.632027516336507,402834
10.3528616344218,402835
9.75322542978148,402836
9.237019312932432,402837
8.645441389762539,402838
8.240296428975057,402839
8.414481649789195,402840
8.215690427193522,402841
8.205029475605556,402842
8.384775440652163,402843
8.111233819619997,402844
7.066697843422162,402845
6.152787840823919,402846
5.663352174854197,402847
5.523325231753688,402848
5.30020402806349,402849
5.387968888379419,402850
5.468335837463428,402851
5.517007380383859,402852
5.439718172020434,402853
4.85065620950752,402854
4.987477485276543,402855
4.891455016817815,402856
4.503184859794658,402857
4.578555939867442,402858
5.254437388972235,402859
5.941140516341818,402860
6.399306438610495,402861
6.288028354936671,402862
6.183372259693158,402863
6.146126983992133,402864
6.162359847711457,402865
5.914140769811581,402866
5.95905993101502,402867
6.11934765607225,402868
6.073759731383689,402869
6.252146617714743,402870
6.460164574127191,402871
6.23953443153124,402872
5.987172913084294,402873
6.087039003172038,402874
5.5691185370791345,402875
5.283002445910938,402876
5.3223251384646915,402877
5.236332994105055,402878
10.201492417874022,402879
9.782618100104628,402880
9.438282868414035,402881
9.431406383538047,402882
9.50646549740486,402883
10.000581802685133,402884
9.986298008648191,402885
9.71451119266959,402886
9.33717964701907,402887
9.273567016754043,402888
8.990994072398564,402889
8.627630259760792,402890
9.214907699482296,402891
9.866871476697213,402892
9.84564959858119,402893
9.870314687345058,402894
9.950562466414056,402895
9.702030267701389,402896
9.083645613893168,402897
8.568514498821685,402898
7.918068265776299,402899
7.484388743849422,402900
7.789636767482023,402901
7.449385138477339,402902
7.43143435082078,402903
7.664633563412224,402904
7.3807875532168055,402905
6.119909757985113,402906
5.25701536252285,402907
4.708757500875606,402908
4.527428391361241,402909
4.292118576837538,402910
4.3759046730711475,402911
4.508041767321913,402912
4.630712469644379,402913
4.6543889300153864,402914
4.155583190029915,402915
4.441802596239597,402916
4.390315022461095,402917
3.977253872608287,402918
4.036164830349492,402919
4.861029748258943,402920
5.630877357337511,402921
6.165188513690737,402922
6.0934243342795185,402923
5.919630567857837,402924
5.845252459799497,402925
5.847654458521333,402926
5.653184670857286,402927
5.6863684213644206,402928
5.885559122536051,402929
5.839288843519398,402930
6.014644869034157,402931
6.278806840913148,402932
6.0556330116911,402933
5.875925796934553,402934
5.928518343746589,402935
5.437066981513226,402936
5.080285990977643,402937
5.196094699928381,402938
5.1588176057706505,402939
11.119137440361214,402940
10.680682344927106,402941
10.310329044970103,402942
10.293303098256956,402943
10.378192607263088,402944
10.697011078788535,402945
10.710566959337086,402946
10.445076919664018,402947
10.060915797065661,402948
10.002999933296053,402949
9.717945182337019,402950
9.33579420446091,402951
9.932370107641134,402952
10.596644807076586,402953
10.574895267935574,402954
10.601496499056452,402955
10.68660174053855,402956
10.402770828482403,402957
9.797231060360332,402958
9.277499390407229,402959
8.569733043943756,402960
8.07614157687749,402961
8.417589796193624,402962
8.061201265411682,402963
8.042970296643944,402964
8.272001497940607,402965
7.9876872337691225,402966
6.695616791636212,402967
5.787077417412206,402968
5.261082140768622,402969
5.056578719733466,402970
4.828365583993957,402971
4.9183735273790035,402972
5.065346681341737,402973
5.21005348604217,402974
5.254955319674252,402975
4.82096453567749,402976
5.146501623797349,402977
5.1137629086055085,402978
4.6939480842085,402979
4.739282570675186,402980
5.582280808919506,402981
6.375678104234396,402982
6.928465319930922,402983
6.87140424180393,402984
6.675774197088515,402985
6.5870571817913515,402986
6.572731047189279,402987
6.3780757606930365,402988
6.402444685193302,402989
6.5737588331753045,402990
6.497049686403841,402991
6.617368143258204,402992
6.886417130374355,402993
6.697887152439364,402994
6.47287740078832,402995
6.525432006650931,402996
6.014660323522321,402997
5.608882024663615,402998
5.7416045327083225,402999
5.673595459993294,403000
11.67091855790676,403001
11.143768982564609,403002
10.662057619562404,403003
10.559410021656674,403004
10.65397183881555,403005
10.97715727854171,403006
11.091143751914444,403007
10.89145591413353,403008
10.505435185948102,403009
10.481080687076087,403010
10.228444995394966,403011
9.799992329307713,403012
10.343144002776,403013
11.03142139894419,403014
11.019587077883841,403015
11.079104337307342,403016
11.178666946092449,403017
10.874748569772862,403018
10.291924851506167,403019
9.698197349500731,403020
8.907699383433282,403021
8.294096194248425,403022
8.769587776579272,403023
8.331988134987796,403024
8.303230294842479,403025
8.586184349173777,403026
8.282870792858205,403027
7.184104790873278,403028
6.2185739085680325,403029
5.625266592493915,403030
5.53145029736686,403031
5.331525398280462,403032
5.409115439370169,403033
5.542803064438033,403034
5.647118688700516,403035
5.71762471516962,403036
5.321939231121348,403037
5.702884673190681,403038
5.7021101662718365,403039
5.272231483302733,403040
5.241581976129169,403041
5.961674795928104,403042
6.776902030622239,403043
7.331327194985988,403044
7.299938334325645,403045
7.078265577666286,403046
6.959208125936016,403047
6.92605907791858,403048
6.718910937061082,403049
6.802034283280136,403050
7.038880744832625,403051
6.918917851148819,403052
6.917702333491775,403053
7.172962122751301,403054
7.080563997680827,403055
6.898012290636132,403056
6.930182984562123,403057
6.512489872700257,403058
5.969838939392901,403059
6.072057174523366,403060
6.048013686114075,403061
11.856669138316079,403062
11.303425984945363,403063
10.748189063356051,403064
10.632903723067272,403065
10.773694948623302,403066
10.939612655918495,403067
11.084284558214904,403068
10.841245207552333,403069
10.425354356333742,403070
10.409419125612771,403071
10.173588249620877,403072
9.678731021033855,403073
10.26985211661929,403074
11.047688331905363,403075
11.044504324550644,403076
11.084260984063803,403077
11.222391782549153,403078
10.933605486089789,403079
10.400266034696699,403080
9.798706097171873,403081
9.068955555348907,403082
8.395032640161332,403083
9.017420412573358,403084
8.480071911284028,403085
8.342868249784487,403086
8.674702844179876,403087
8.368051134164944,403088
7.052873387014586,403089
6.025779423762117,403090
5.399213194930439,403091
5.2209917733414954,403092
5.0066738420600245,403093
5.053082344274287,403094
5.2500375562972295,403095
5.367783356403265,403096
5.491379048065369,403097
5.280759251360905,403098
5.815488946006155,403099
5.8976509920818785,403100
5.462023828463771,403101
5.482718562170874,403102
6.3955166847185865,403103
7.297337842550803,403104
7.960041491617687,403105
7.992113178129955,403106
7.691170968445476,403107
7.512932800627254,403108
7.424276689803207,403109
7.209282908603143,403110
7.280348852031409,403111
7.637194093868743,403112
7.579682274267043,403113
7.441988814321064,403114
7.765835714242314,403115
7.676457326386412,403116
7.459223253683149,403117
7.562887401831063,403118
7.0888953668112435,403119
6.546554165452335,403120
6.755629222176026,403121
6.801245628543654,403122
13.4990383549071,403123
12.906241190038429,403124
12.252994044650166,403125
12.052425095421313,403126
12.189148657965404,403127
12.395945144862992,403128
12.615783475057867,403129
12.419878898735305,403130
12.061497758706935,403131
12.030757005677401,403132
11.828120557746558,403133
11.282187185728503,403134
11.774609171463567,403135
12.56380492335262,403136
12.592038632953688,403137
12.652101669915055,403138
12.836318905525786,403139
12.535324449437667,403140
11.99076712926177,403141
11.357774330633049,403142
10.582408617688202,403143
9.797700919787019,403144
10.468599731772144,403145
9.909979973864154,403146
9.786907209852984,403147
10.153236437764178,403148
9.894692218719513,403149
8.734228538903437,403150
7.63076193993453,403151
6.977272487744131,403152
6.802137590684765,403153
6.635452990037379,403154
6.6564587336795285,403155
6.857855812777586,403156
6.923331481977925,403157
7.025634192427162,403158
6.7152966503401785,403159
7.2602438781682395,403160
7.373370562989294,403161
6.937351786911222,403162
6.901529810810928,403163
7.6963704808563875,403164
8.60390685950091,403165
9.260421143718077,403166
9.311814555207036,403167
8.994769698629796,403168
8.739462224016279,403169
8.662845763665473,403170
8.491580056726434,403171
8.596505650913912,403172
8.964353906681367,403173
8.937117956280076,403174
8.74199466062936,403175
9.061180695063229,403176
8.990782648245386,403177
8.820255993951946,403178
8.930011916538263,403179
8.457180202577774,403180
7.8438004828569206,403181
8.037129283559352,403182
8.119443620912648,403183
14.717516088721482,403184
14.14273881939647,403185
13.413852152547577,403186
13.18415208298984,403187
13.339286743999821,403188
13.520787779044156,403189
13.72328765809857,403190
13.507103759070958,403191
13.150665637474617,403192
13.116422044068258,403193
12.975753130423811,403194
12.377380669464117,403195
12.827810023375719,403196
13.620559744082925,403197
13.686978964466277,403198
13.713011231662108,403199
13.947947240079543,403200
13.696391779507792,403201
13.191450156125995,403202
12.59352089215696,403203
11.926263311814466,403204
11.173004666026316,403205
11.707545544147479,403206
11.06725086517929,403207
10.777008453361475,403208
11.147517113533354,403209
10.846643825460433,403210
9.566827798149461,403211
8.39368464623675,403212
7.616025191012682,403213
7.373374616948524,403214
7.157887544329299,403215
7.1361916457858,403216
7.330770649371573,403217
7.336506092213199,403218
7.377818233625987,403219
7.02984718201418,403220
7.699816890408897,403221
7.946028406058417,403222
7.525579750737506,403223
7.551330327985966,403224
8.473866971453162,403225
9.446646130291015,403226
10.181698612117827,403227
10.28656511660995,403228
9.899931626637795,403229
9.559368797488617,403230
9.467277543619105,403231
9.29408468977357,403232
9.477615833996424,403233
9.895467154350627,403234
9.855717090507369,403235
9.7212660155717,403236
10.026947532801216,403237
9.95372970242994,403238
9.768669386514148,403239
9.903581434334455,403240
9.35649185428457,403241
8.715421101264894,403242
9.064119096717434,403243
9.202172784454206,403244
14.5174189588339,403245
13.956909866461444,403246
13.210609077779623,403247
12.957501785970578,403248
13.111601068438915,403249
13.343761272794723,403250
13.5465874319749,403251
13.33082420959903,403252
12.991139920228477,403253
12.96976211425033,403254
12.851485369983038,403255
12.221187499984978,403256
12.644253009889155,403257
13.429827437780716,403258
13.507001121623148,403259
13.522499423926092,403260
13.76398253927971,403261
13.500763322917976,403262
12.989751896593532,403263
12.441488709159103,403264
11.871630861644803,403265
11.147119196991014,403266
11.674662198113538,403267
10.968715057813995,403268
10.614559615294581,403269
11.009347015069125,403270
10.753701613721546,403271
9.456418136566242,403272
8.241479013159449,403273
7.550037756199629,403274
7.282188611480478,403275
7.061882586643037,403276
7.046000425599516,403277
7.215558880941444,403278
7.137506312313349,403279
7.144532793949622,403280
6.796587475172373,403281
7.479103921125841,403282
7.74978059628711,403283
7.339694801130804,403284
7.3618682658762395,403285
8.272010284215355,403286
9.238980193557381,403287
9.974485954023578,403288
10.092670815108704,403289
9.699426771281765,403290
9.344383721718714,403291
9.25353493097225,403292
9.049590006658718,403293
9.213356093354776,403294
9.67980777945479,403295
9.668469252609043,403296
9.52290147842075,403297
9.860769220392797,403298
9.771973188845834,403299
9.552963950582125,403300
9.690671497217238,403301
9.209403472058682,403302
8.519608224992908,403303
8.833186579294875,403304
9.044012698733638,403305
14.920629933365547,403306
14.410232482159472,403307
13.606833543255846,403308
13.22570970475914,403309
13.354964224071296,403310
13.569643935840759,403311
13.813966147150154,403312
13.619597739883147,403313
13.316518767622767,403314
13.32463493302771,403315
13.280074647398294,403316
12.636992125599136,403317
12.92225366895218,403318
13.644760589149314,403319
13.771986913577564,403320
13.767979655266913,403321
14.036383897709584,403322
13.812950909612027,403323
13.380265804251792,403324
12.86848526607264,403325
12.393013864783939,403326
11.728708954088688,403327
12.235935180176341,403328
11.503325715445214,403329
11.135876230466579,403330
11.44650631671351,403331
11.33901309409572,403332
10.225503809367694,403333
9.0064156749321,403334
8.260153044590709,403335
8.066356230475378,403336
7.882566058506711,403337
7.83294349104068,403338
7.9090763767407,403339
7.6782065787154465,403340
7.559204368510791,403341
7.055218360757294,403342
7.713460187215446,403343
8.045890787727899,403344
7.68872056711507,403345
7.6468192942546125,403346
8.442051077666008,403347
9.402110519971984,403348
10.11482225274267,403349
10.255972250743241,403350
9.85513174731716,403351
9.397540403627488,403352
9.342177787894911,403353
9.139480497147247,403354
9.30545750464512,403355
9.81250860353208,403356
9.864970734565532,403357
9.69708638276154,403358
10.05001774650151,403359
9.915268928361854,403360
9.66968267314462,403361
9.806666578061083,403362
9.347139673927416,403363
8.599317093387413,403364
8.852169028895673,403365
9.059920909932998,403366
14.74695720457197,403367
14.289375750507645,403368
13.455675531461623,403369
13.001613295289815,403370
13.160062317589166,403371
13.10967326367853,403372
13.326335494534874,403373
13.095036055790104,403374
12.784407816190026,403375
12.76691706912277,403376
12.7917832323119,403377
12.190473407910758,403378
12.40743850428521,403379
13.088199437231708,403380
13.23224754451951,403381
13.166104133384636,403382
13.436749375301702,403383
13.323851977453046,403384
12.880683066365634,403385
12.476353020964439,403386
12.105767077148982,403387
11.540316345978738,403388
12.110423783828935,403389
11.338050085226143,403390
10.759813329451617,403391
11.008962152749632,403392
10.89596459387866,403393
9.77285572100044,403394
8.480742445088993,403395
7.838468450877258,403396
7.597898784542053,403397
7.401114783122239,403398
7.3094683801109,403399
7.373075728754941,403400
7.088295920037922,403401
6.868739031210794,403402
6.270448355190354,403403
6.992747882928711,403404
7.448250451353374,403405
7.146819585483911,403406
7.0864613221983745,403407
7.921956860801117,403408
8.87989482490434,403409
9.600807908744741,403410
9.769965543760861,403411
9.288207016284446,403412
8.767991506846386,403413
8.66459546913643,403414
8.467418634902856,403415
8.668683108503728,403416
9.183452767460892,403417
9.225556211502521,403418
9.018375350890778,403419
9.388352337561287,403420
9.357750382367612,403421
9.151452393062868,403422
9.298714171970914,403423
8.847979214254565,403424
8.036922172111133,403425
8.48633529113647,403426
8.771930113049564,403427
14.747447890239926,403428
14.358367363037075,403429
13.543294085584364,403430
12.969374494644683,403431
13.07313211562689,403432
12.90625331232934,403433
13.15821284436197,403434
12.979933171483538,403435
12.685334958931094,403436
12.645948489553916,403437
12.701797237376411,403438
12.117428089001692,403439
12.191510421128669,403440
12.80488304845187,403441
12.973689482011252,403442
12.859927877307484,403443
13.094596040244596,403444
12.985585413867625,403445
12.591145291712394,403446
12.244563606717008,403447
11.844926266535595,403448
11.383190011148997,403449
12.059166418770758,403450
11.336811566674044,403451
10.710061773020584,403452
10.912627892656758,403453
10.938310759895785,403454
10.023424474806063,403455
8.754329337858735,403456
8.167100231698328,403457
8.019101987668648,403458
7.89037200565042,403459
7.784528839480629,403460
